method,fraction,group,half,run,J,features
tabm_budget_gate,0.5,12,A,half_12_A,0.8461538461538461,"[16, 0, 23, 21, 24, 2, 26, 18, 20, 19, 25, 27]"
tabm_budget_gate,0.5,12,B,half_12_B,0.7142857142857143,"[19, 15, 16, 21, 0, 23, 25, 8, 27, 3, 20, 24]"
tabm_budget_gate,0.5,13,A,half_13_A,0.7142857142857143,"[19, 16, 21, 0, 23, 15, 25, 18, 20, 26, 27, 9]"
tabm_budget_gate,0.5,13,B,half_13_B,0.8461538461538461,"[16, 15, 19, 21, 23, 0, 8, 24, 2, 27, 25, 20]"
tabm_budget_gate,0.5,14,A,half_14_A,0.8461538461538461,"[15, 16, 21, 23, 0, 2, 25, 19, 27, 18, 24, 26]"
tabm_budget_gate,0.5,14,B,half_14_B,0.8461538461538461,"[16, 19, 0, 21, 23, 27, 24, 20, 2, 15, 25, 28]"
tabm_budget_gate,0.5,15,A,half_15_A,0.7142857142857143,"[19, 15, 16, 21, 23, 0, 20, 24, 26, 9, 27, 25]"
tabm_budget_gate,0.5,15,B,half_15_B,0.8461538461538461,"[15, 16, 19, 21, 18, 23, 0, 2, 25, 7, 27, 24]"
tabm_budget_gate,0.5,16,A,half_16_A,0.8461538461538461,"[19, 16, 15, 21, 0, 23, 18, 27, 20, 25, 24, 8]"
tabm_budget_gate,0.5,16,B,half_16_B,0.7142857142857143,"[16, 19, 15, 23, 21, 0, 22, 25, 27, 24, 20, 26]"
tabm_budget_gate,0.5,17,A,half_17_A,0.8461538461538461,"[19, 16, 21, 0, 23, 26, 20, 25, 15, 27, 2, 24]"
tabm_budget_gate,0.5,17,B,half_17_B,0.8461538461538461,"[15, 16, 21, 0, 23, 19, 24, 25, 20, 9, 18, 2]"
tabm_budget_gate,0.5,18,A,half_18_A,0.8461538461538461,"[19, 15, 16, 21, 0, 23, 25, 28, 18, 20, 24, 27]"
tabm_budget_gate,0.5,18,B,half_18_B,0.8461538461538461,"[16, 19, 23, 0, 21, 18, 27, 25, 24, 20, 26, 2]"
tabm_budget_gate,0.5,19,A,half_19_A,0.7142857142857143,"[19, 16, 21, 18, 23, 0, 27, 25, 26, 24, 20, 28]"
tabm_budget_gate,0.5,19,B,half_19_B,0.8461538461538461,"[15, 16, 19, 21, 0, 20, 23, 24, 7, 27, 2, 25]"
tabm_budget_gate,0.5,20,A,half_20_A,0.7142857142857143,"[15, 19, 16, 21, 23, 0, 24, 20, 3, 27, 26, 18]"
tabm_budget_gate,0.5,20,B,half_20_B,1.0,"[16, 0, 21, 23, 15, 24, 25, 2, 20, 27, 18, 19]"
tabm_budget_gate,0.5,21,A,half_21_A,0.8461538461538461,"[19, 16, 15, 21, 23, 0, 18, 20, 27, 7, 24, 2]"
tabm_budget_gate,0.5,21,B,half_21_B,0.8461538461538461,"[19, 16, 15, 21, 0, 23, 20, 25, 24, 26, 2, 27]"
tabm_budget_gate,0.5,22,A,half_22_A,0.8461538461538461,"[16, 15, 19, 0, 21, 23, 24, 25, 20, 2, 27, 1]"
tabm_budget_gate,0.5,22,B,half_22_B,0.8461538461538461,"[19, 16, 21, 18, 23, 0, 27, 2, 8, 15, 24, 20]"
tabm_budget_gate,0.5,23,A,half_23_A,0.8461538461538461,"[0, 16, 19, 23, 21, 27, 20, 24, 25, 15, 18, 8]"
tabm_budget_gate,0.5,23,B,half_23_B,0.7142857142857143,"[15, 19, 16, 21, 0, 25, 23, 2, 20, 26, 24, 9]"
tabm_budget_gate,0.5,24,A,half_24_A,0.8461538461538461,"[19, 16, 15, 21, 23, 0, 24, 18, 27, 2, 25, 26]"
tabm_budget_gate,0.5,24,B,half_24_B,0.8461538461538461,"[15, 16, 19, 21, 0, 20, 23, 18, 28, 24, 25, 2]"
tabm_budget_gate,0.5,25,A,half_25_A,0.7142857142857143,"[15, 19, 16, 21, 0, 23, 26, 2, 27, 24, 17, 20]"
tabm_budget_gate,0.5,25,B,half_25_B,1.0,"[16, 19, 15, 21, 23, 0, 18, 20, 2, 24, 27, 25]"
tabm_budget_gate,0.5,26,A,half_26_A,0.8461538461538461,"[16, 15, 21, 23, 0, 18, 24, 19, 20, 2, 9, 27]"
tabm_budget_gate,0.5,26,B,half_26_B,0.7142857142857143,"[15, 19, 21, 16, 0, 23, 26, 25, 18, 20, 27, 17]"
tabm_budget_gate,0.5,27,A,half_27_A,1.0,"[19, 16, 21, 23, 0, 25, 18, 15, 20, 2, 24, 27]"
tabm_budget_gate,0.5,27,B,half_27_B,0.7142857142857143,"[15, 19, 16, 21, 23, 0, 24, 27, 7, 20, 25, 22]"
tabm_budget_gate,0.5,28,A,half_28_A,0.8461538461538461,"[15, 16, 21, 0, 20, 19, 27, 2, 23, 25, 18, 17]"
tabm_budget_gate,0.5,28,B,half_28_B,0.6,"[0, 23, 16, 21, 24, 2, 9, 1, 19, 8, 27, 15]"
tabm_budget_gate,0.5,29,A,half_29_A,0.7142857142857143,"[16, 19, 23, 21, 0, 18, 8, 2, 25, 26, 27, 20]"
tabm_budget_gate,0.5,29,B,half_29_B,0.7142857142857143,"[15, 19, 16, 21, 23, 0, 20, 17, 24, 25, 18, 7]"
tabm_budget_gate,0.7,0,,f70_00,0.8461538461538461,"[15, 16, 19, 21, 0, 23, 2, 18, 25, 20, 26, 24]"
tabm_budget_gate,0.7,1,,f70_01,1.0,"[15, 19, 16, 21, 23, 0, 25, 18, 2, 20, 27, 24]"
tabm_budget_gate,0.7,2,,f70_02,0.6,"[16, 19, 21, 18, 23, 0, 24, 25, 7, 27, 28, 8]"
tabm_budget_gate,0.7,3,,f70_03,0.8461538461538461,"[15, 16, 19, 21, 18, 0, 23, 2, 24, 7, 27, 25]"
tabm_budget_gate,0.7,4,,f70_04,1.0,"[19, 15, 21, 18, 16, 23, 0, 2, 24, 25, 20, 27]"
tabm_budget_gate,0.7,5,,f70_05,1.0,"[16, 15, 19, 21, 23, 18, 0, 24, 25, 2, 27, 20]"
tabm_budget_gate,0.7,6,,f70_06,0.8461538461538461,"[19, 15, 16, 21, 23, 0, 24, 27, 18, 20, 9, 25]"
tabm_budget_gate,0.7,7,,f70_07,0.8461538461538461,"[15, 16, 19, 21, 23, 0, 25, 18, 20, 24, 27, 8]"
tabm_budget_gate,0.7,8,,f70_08,0.8461538461538461,"[15, 19, 16, 21, 0, 23, 2, 27, 24, 7, 20, 25]"
tabm_budget_gate,0.7,9,,f70_09,0.8461538461538461,"[19, 15, 16, 21, 23, 18, 0, 20, 24, 8, 27, 25]"
tabm_budget_gate,0.7,10,,f70_10,0.7142857142857143,"[19, 16, 21, 23, 0, 18, 27, 2, 24, 25, 8, 9]"
tabm_budget_gate,0.7,11,,f70_11,0.8461538461538461,"[15, 19, 21, 16, 23, 0, 24, 18, 7, 2, 25, 27]"
tabm_budget_gate,0.7,12,,f70_12,0.8461538461538461,"[15, 19, 16, 23, 0, 21, 24, 20, 27, 25, 2, 7]"
tabm_budget_gate,0.7,13,,f70_13,0.8461538461538461,"[15, 19, 16, 21, 23, 0, 18, 24, 25, 7, 27, 20]"
tabm_budget_gate,0.7,14,,f70_14,0.8461538461538461,"[16, 19, 21, 23, 0, 18, 25, 27, 7, 24, 20, 2]"
tabm_budget_gate,0.7,15,,f70_15,0.8461538461538461,"[16, 15, 19, 21, 23, 18, 0, 9, 24, 27, 25, 2]"
tabm_budget_gate,0.7,16,,f70_16,0.8461538461538461,"[15, 19, 16, 23, 21, 0, 8, 25, 24, 27, 2, 20]"
tabm_budget_gate,0.7,17,,f70_17,0.8461538461538461,"[15, 16, 19, 18, 21, 23, 0, 24, 25, 20, 26, 2]"
tabm_budget_gate,0.7,18,,f70_18,1.0,"[15, 19, 21, 23, 0, 16, 24, 20, 25, 27, 18, 2]"
tabm_budget_gate,0.7,19,,f70_19,1.0,"[19, 15, 16, 21, 23, 0, 18, 27, 25, 20, 24, 2]"
tabm_budget_gate,0.8,0,,f80_00,1.0,"[15, 16, 19, 21, 23, 0, 18, 2, 27, 25, 24, 20]"
tabm_budget_gate,0.8,1,,f80_01,0.8461538461538461,"[16, 19, 21, 18, 23, 0, 24, 2, 20, 15, 25, 26]"
tabm_budget_gate,0.8,2,,f80_02,0.7142857142857143,"[15, 16, 19, 21, 23, 0, 18, 24, 27, 7, 9, 20]"
tabm_budget_gate,0.8,3,,f80_03,1.0,"[16, 21, 19, 18, 23, 0, 24, 2, 25, 15, 27, 20]"
tabm_budget_gate,0.8,4,,f80_04,0.8461538461538461,"[15, 19, 21, 23, 18, 16, 0, 2, 24, 25, 20, 7]"
tabm_budget_gate,0.8,5,,f80_05,1.0,"[15, 16, 19, 21, 23, 0, 18, 25, 24, 2, 27, 20]"
tabm_budget_gate,0.8,6,,f80_06,1.0,"[15, 19, 16, 21, 23, 0, 18, 20, 24, 25, 27, 2]"
tabm_budget_gate,0.8,7,,f80_07,1.0,"[15, 16, 19, 23, 21, 0, 20, 18, 27, 25, 2, 24]"
tabm_budget_gate,0.8,8,,f80_08,0.7142857142857143,"[15, 16, 19, 21, 0, 23, 24, 18, 25, 27, 7, 9]"
tabm_budget_gate,0.8,9,,f80_09,1.0,"[16, 19, 21, 18, 23, 0, 25, 15, 2, 24, 20, 27]"
tabm_budget_gate,0.8,10,,f80_10,0.8461538461538461,"[19, 16, 15, 21, 23, 18, 0, 20, 27, 24, 8, 25]"
tabm_budget_gate,0.8,11,,f80_11,0.8461538461538461,"[15, 19, 16, 21, 23, 0, 25, 7, 18, 27, 2, 24]"
tabm_budget_gate,0.8,12,,f80_12,1.0,"[19, 15, 21, 23, 0, 16, 24, 18, 20, 2, 25, 27]"
tabm_budget_gate,0.8,13,,f80_13,1.0,"[15, 19, 16, 21, 23, 0, 18, 25, 24, 2, 20, 27]"
tabm_budget_gate,0.8,14,,f80_14,0.8461538461538461,"[15, 21, 16, 18, 0, 23, 19, 25, 24, 27, 20, 7]"
tabm_budget_gate,0.8,15,,f80_15,1.0,"[15, 16, 19, 21, 18, 23, 0, 24, 2, 25, 27, 20]"
tabm_budget_gate,0.8,16,,f80_16,0.7142857142857143,"[15, 19, 16, 21, 23, 0, 25, 8, 24, 20, 26, 2]"
tabm_budget_gate,0.8,17,,f80_17,0.8461538461538461,"[15, 19, 16, 21, 23, 18, 0, 2, 25, 27, 24, 26]"
tabm_budget_gate,0.8,18,,f80_18,0.8461538461538461,"[15, 19, 16, 21, 18, 23, 0, 24, 25, 7, 20, 27]"
tabm_budget_gate,0.8,19,,f80_19,0.8461538461538461,"[15, 19, 16, 21, 23, 0, 18, 24, 25, 20, 27, 7]"
ep_regression,0.5,0,A,half_00_A,0.6,"[0, 16, 27, 2, 21, 20, 24, 28, 4, 3, 26, 10]"
ep_regression,0.5,0,B,half_00_B,0.6,"[0, 27, 16, 7, 24, 15, 21, 19, 20, 17, 2, 1]"
ep_regression,0.5,1,A,half_01_A,0.6,"[0, 15, 27, 28, 16, 21, 24, 4, 19, 7, 23, 25]"
ep_regression,0.5,1,B,half_01_B,0.6,"[0, 16, 8, 27, 26, 19, 20, 24, 15, 7, 21, 23]"
ep_regression,0.5,2,A,half_02_A,0.6,"[0, 27, 15, 16, 28, 26, 20, 7, 19, 23, 18, 24]"
ep_regression,0.5,2,B,half_02_B,0.7142857142857143,"[0, 15, 20, 16, 2, 27, 25, 26, 7, 1, 28, 18]"
ep_regression,0.5,3,A,half_03_A,0.7142857142857143,"[0, 16, 27, 15, 25, 7, 21, 2, 18, 20, 26, 23]"
ep_regression,0.5,3,B,half_03_B,0.6,"[0, 27, 19, 16, 2, 20, 26, 1, 23, 21, 25, 7]"
ep_regression,0.5,4,A,half_04_A,0.7142857142857143,"[0, 27, 16, 7, 15, 19, 2, 24, 21, 20, 26, 18]"
ep_regression,0.5,4,B,half_04_B,0.7142857142857143,"[0, 27, 15, 21, 16, 20, 25, 17, 7, 9, 26, 24]"
ep_regression,0.5,5,A,half_05_A,0.7142857142857143,"[0, 27, 16, 2, 15, 21, 9, 19, 20, 28, 7, 24]"
ep_regression,0.5,5,B,half_05_B,0.5,"[0, 16, 21, 15, 26, 27, 19, 7, 28, 9, 12, 18]"
ep_regression,0.5,6,A,half_06_A,0.5,"[0, 27, 16, 2, 15, 21, 9, 19, 4, 6, 20, 24]"
ep_regression,0.5,6,B,half_06_B,0.5,"[0, 16, 27, 19, 20, 25, 28, 26, 8, 23, 18, 7]"
ep_regression,0.5,7,A,half_07_A,0.6,"[0, 27, 16, 20, 19, 24, 2, 21, 15, 1, 7, 17]"
ep_regression,0.5,7,B,half_07_B,0.7142857142857143,"[0, 23, 27, 16, 2, 21, 7, 24, 20, 15, 25, 18]"
ep_regression,0.5,8,A,half_08_A,0.7142857142857143,"[0, 27, 16, 28, 7, 2, 20, 15, 21, 25, 18, 19]"
ep_regression,0.5,8,B,half_08_B,0.6,"[0, 26, 21, 2, 20, 24, 16, 25, 23, 27, 3, 4]"
ep_regression,0.5,9,A,half_09_A,0.7142857142857143,"[0, 27, 16, 15, 26, 2, 19, 24, 7, 20, 23, 25]"
ep_regression,0.5,9,B,half_09_B,0.5,"[0, 16, 21, 9, 28, 27, 15, 20, 26, 1, 23, 11]"
ep_regression,0.5,10,A,half_10_A,0.6,"[0, 16, 27, 25, 19, 15, 21, 26, 24, 8, 28, 23]"
ep_regression,0.5,10,B,half_10_B,0.7142857142857143,"[0, 27, 2, 15, 26, 16, 1, 21, 24, 19, 28, 7]"
ep_regression,0.5,11,A,half_11_A,0.5,"[0, 27, 15, 2, 20, 8, 24, 17, 10, 25, 9, 16]"
ep_regression,0.5,11,B,half_11_B,0.6,"[0, 25, 16, 21, 15, 10, 19, 20, 26, 27, 7, 11]"
ep_regression,0.5,12,A,half_12_A,0.7142857142857143,"[0, 20, 16, 2, 27, 7, 26, 21, 24, 17, 19, 25]"
ep_regression,0.5,12,B,half_12_B,0.6,"[0, 27, 8, 15, 16, 21, 19, 20, 25, 28, 7, 4]"
ep_regression,0.5,13,A,half_13_A,0.6,"[0, 27, 20, 16, 7, 28, 26, 19, 24, 17, 9, 21]"
ep_regression,0.5,13,B,half_13_B,0.4117647058823529,"[0, 27, 16, 2, 19, 8, 23, 20, 3, 26, 9, 15]"
ep_regression,0.5,14,A,half_14_A,0.5,"[0, 27, 16, 19, 15, 26, 21, 23, 20, 2, 5, 17]"
ep_regression,0.5,14,B,half_14_B,0.7142857142857143,"[0, 20, 27, 15, 28, 16, 19, 21, 9, 25, 7, 24]"
ep_regression,0.5,15,A,half_15_A,0.4117647058823529,"[0, 27, 16, 24, 20, 19, 15, 9, 11, 26, 1, 12]"
ep_regression,0.5,15,B,half_15_B,0.8461538461538461,"[0, 20, 27, 16, 15, 7, 24, 2, 25, 28, 13, 21]"
ep_regression,0.5,16,A,half_16_A,0.5,"[0, 27, 16, 1, 8, 19, 20, 25, 2, 26, 5, 15]"
ep_regression,0.5,16,B,half_16_B,0.7142857142857143,"[0, 27, 2, 15, 16, 26, 24, 21, 20, 23, 25, 18]"
ep_regression,0.5,17,A,half_17_A,0.6,"[0, 26, 16, 20, 27, 21, 19, 2, 25, 5, 11, 24]"
ep_regression,0.5,17,B,half_17_B,0.7142857142857143,"[0, 21, 27, 16, 15, 28, 24, 7, 9, 20, 23, 25]"
ep_regression,0.5,18,A,half_18_A,0.7142857142857143,"[0, 16, 21, 26, 15, 2, 28, 25, 19, 20, 27, 8]"
ep_regression,0.5,18,B,half_18_B,0.6,"[27, 0, 21, 7, 1, 16, 25, 2, 19, 23, 20, 15]"
ep_regression,0.5,19,A,half_19_A,0.6,"[0, 25, 16, 2, 28, 26, 18, 20, 27, 21, 3, 23]"
ep_regression,0.5,19,B,half_19_B,0.6,"[0, 2, 27, 16, 7, 20, 21, 19, 5, 25, 15, 23]"
ep_regression,0.5,20,A,half_20_A,0.4117647058823529,"[0, 27, 15, 7, 16, 12, 19, 21, 3, 18, 20, 23]"
ep_regression,0.5,20,B,half_20_B,0.6,"[0, 2, 16, 15, 18, 20, 27, 24, 26, 21, 12, 19]"
ep_regression,0.5,21,A,half_21_A,0.7142857142857143,"[0, 21, 27, 20, 16, 15, 7, 26, 28, 17, 19, 24]"
ep_regression,0.5,21,B,half_21_B,0.6,"[0, 16, 26, 19, 25, 7, 20, 27, 21, 15, 8, 9]"
ep_regression,0.5,22,A,half_22_A,0.7142857142857143,"[20, 0, 21, 27, 7, 2, 16, 25, 15, 5, 3, 24]"
ep_regression,0.5,22,B,half_22_B,0.6,"[0, 27, 21, 16, 2, 20, 28, 19, 10, 6, 7, 15]"
ep_regression,0.5,23,A,half_23_A,0.6,"[0, 27, 20, 16, 15, 8, 21, 24, 7, 1, 19, 2]"
ep_regression,0.5,23,B,half_23_B,0.7142857142857143,"[0, 26, 2, 21, 16, 20, 15, 24, 11, 9, 7, 25]"
ep_regression,0.5,24,A,half_24_A,0.6,"[0, 15, 27, 16, 21, 19, 7, 25, 23, 26, 1, 2]"
ep_regression,0.5,24,B,half_24_B,0.8461538461538461,"[0, 27, 15, 16, 7, 25, 26, 28, 21, 20, 18, 24]"
ep_regression,0.5,25,A,half_25_A,0.6,"[0, 15, 2, 21, 16, 27, 25, 1, 17, 7, 6, 26]"
ep_regression,0.5,25,B,half_25_B,0.6,"[0, 15, 16, 27, 21, 28, 20, 2, 26, 5, 18, 23]"
ep_regression,0.5,26,A,half_26_A,0.7142857142857143,"[0, 27, 16, 15, 2, 20, 25, 7, 9, 4, 28, 24]"
ep_regression,0.5,26,B,half_26_B,0.7142857142857143,"[0, 26, 21, 17, 27, 19, 16, 28, 20, 25, 15, 24]"
ep_regression,0.5,27,A,half_27_A,0.7142857142857143,"[0, 27, 15, 21, 16, 28, 26, 19, 7, 17, 20, 25]"
ep_regression,0.5,27,B,half_27_B,0.6,"[0, 27, 21, 2, 16, 7, 15, 25, 20, 9, 5, 23]"
ep_regression,0.5,28,A,half_28_A,0.7142857142857143,"[0, 27, 16, 17, 21, 28, 2, 7, 15, 24, 13, 26]"
ep_regression,0.5,28,B,half_28_B,0.6,"[0, 26, 7, 20, 23, 21, 24, 15, 9, 2, 1, 16]"
ep_regression,0.5,29,A,half_29_A,0.6,"[0, 27, 16, 15, 20, 2, 26, 25, 18, 8, 21, 1]"
ep_regression,0.5,29,B,half_29_B,0.6,"[0, 19, 27, 25, 15, 7, 16, 21, 20, 26, 17, 10]"
ep_regression,0.7,0,,f70_00,0.7142857142857143,"[0, 15, 27, 2, 16, 19, 26, 28, 20, 21, 1, 7]"
ep_regression,0.7,1,,f70_01,0.6,"[0, 15, 20, 16, 11, 21, 27, 2, 7, 19, 6, 25]"
ep_regression,0.7,2,,f70_02,0.6,"[0, 27, 15, 16, 7, 19, 10, 20, 26, 8, 28, 24]"
ep_regression,0.7,3,,f70_03,0.6,"[0, 21, 16, 7, 15, 18, 2, 25, 26, 10, 1, 27]"
ep_regression,0.7,4,,f70_04,0.7142857142857143,"[0, 2, 27, 20, 16, 28, 15, 25, 26, 19, 21, 1]"
ep_regression,0.7,5,,f70_05,0.7142857142857143,"[0, 16, 21, 20, 19, 2, 24, 27, 15, 3, 26, 28]"
ep_regression,0.7,6,,f70_06,0.6,"[0, 16, 21, 25, 7, 15, 27, 20, 26, 19, 8, 17]"
ep_regression,0.7,7,,f70_07,0.7142857142857143,"[0, 21, 16, 19, 15, 27, 20, 24, 2, 26, 8, 7]"
ep_regression,0.7,8,,f70_08,0.6,"[0, 27, 16, 5, 26, 19, 21, 20, 7, 12, 25, 28]"
ep_regression,0.7,9,,f70_09,0.6,"[0, 27, 16, 28, 20, 23, 15, 21, 9, 8, 26, 7]"
ep_regression,0.7,10,,f70_10,0.6,"[27, 0, 23, 16, 19, 8, 15, 2, 25, 7, 26, 21]"
ep_regression,0.7,11,,f70_11,0.6,"[0, 2, 16, 15, 27, 19, 26, 21, 20, 25, 9, 1]"
ep_regression,0.7,12,,f70_12,0.6,"[0, 2, 20, 16, 15, 27, 21, 7, 24, 1, 3, 17]"
ep_regression,0.7,13,,f70_13,0.5,"[0, 27, 16, 7, 25, 19, 15, 20, 21, 23, 12, 5]"
ep_regression,0.7,14,,f70_14,0.6,"[0, 16, 21, 15, 2, 26, 7, 25, 19, 8, 6, 27]"
ep_regression,0.7,15,,f70_15,0.6,"[0, 21, 26, 16, 27, 15, 19, 2, 24, 20, 23, 18]"
ep_regression,0.7,16,,f70_16,0.6,"[0, 21, 15, 16, 2, 19, 8, 27, 25, 20, 13, 24]"
ep_regression,0.7,17,,f70_17,0.7142857142857143,"[0, 15, 24, 21, 16, 11, 19, 27, 2, 20, 26, 28]"
ep_regression,0.7,18,,f70_18,0.7142857142857143,"[0, 16, 2, 27, 7, 24, 20, 21, 19, 26, 9, 15]"
ep_regression,0.7,19,,f70_19,0.5,"[0, 27, 16, 21, 15, 10, 28, 25, 23, 7, 19, 9]"
ep_regression,0.8,0,,f80_00,0.7142857142857143,"[0, 27, 21, 16, 19, 15, 1, 2, 7, 28, 24, 20]"
ep_regression,0.8,1,,f80_01,0.4117647058823529,"[0, 27, 2, 16, 21, 1, 26, 11, 19, 9, 5, 20]"
ep_regression,0.8,2,,f80_02,0.7142857142857143,"[0, 21, 27, 2, 7, 19, 16, 28, 20, 9, 25, 24]"
ep_regression,0.8,3,,f80_03,0.6,"[0, 27, 16, 7, 2, 25, 21, 26, 4, 19, 8, 15]"
ep_regression,0.8,4,,f80_04,0.7142857142857143,"[0, 16, 27, 15, 21, 7, 19, 25, 9, 28, 20, 24]"
ep_regression,0.8,5,,f80_05,0.7142857142857143,"[0, 26, 7, 19, 16, 20, 27, 15, 21, 25, 18, 28]"
ep_regression,0.8,6,,f80_06,0.6,"[0, 20, 16, 27, 2, 19, 26, 7, 25, 15, 1, 17]"
ep_regression,0.8,7,,f80_07,0.5,"[0, 21, 16, 26, 27, 15, 20, 2, 18, 12, 19, 3]"
ep_regression,0.8,8,,f80_08,0.6,"[0, 27, 16, 19, 7, 15, 21, 25, 8, 23, 20, 24]"
ep_regression,0.8,9,,f80_09,0.7142857142857143,"[0, 21, 16, 26, 20, 15, 24, 27, 9, 2, 7, 19]"
ep_regression,0.8,10,,f80_10,0.8461538461538461,"[0, 27, 15, 2, 25, 21, 16, 7, 3, 28, 20, 26]"
ep_regression,0.8,11,,f80_11,0.8461538461538461,"[0, 16, 2, 20, 15, 27, 28, 24, 21, 19, 7, 26]"
ep_regression,0.8,12,,f80_12,0.8461538461538461,"[0, 2, 15, 16, 28, 20, 21, 27, 25, 26, 7, 17]"
ep_regression,0.8,13,,f80_13,0.6,"[0, 16, 26, 15, 24, 27, 21, 20, 11, 6, 19, 2]"
ep_regression,0.8,14,,f80_14,0.7142857142857143,"[0, 27, 16, 7, 21, 26, 15, 25, 20, 2, 12, 19]"
ep_regression,0.8,15,,f80_15,0.6,"[0, 21, 16, 27, 19, 25, 20, 15, 23, 18, 2, 28]"
ep_regression,0.8,16,,f80_16,0.8461538461538461,"[0, 16, 27, 20, 7, 26, 21, 24, 15, 8, 28, 2]"
ep_regression,0.8,17,,f80_17,1.0,"[0, 21, 16, 27, 2, 26, 28, 15, 25, 7, 24, 20]"
ep_regression,0.8,18,,f80_18,0.5,"[0, 16, 27, 26, 19, 21, 2, 20, 5, 24, 23, 1]"
ep_regression,0.8,19,,f80_19,0.6,"[21, 0, 27, 16, 1, 7, 2, 15, 26, 19, 23, 25]"
ep_refresh,0.5,0,A,half_00_A,0.4117647058823529,"[25, 0, 23, 16, 17, 2, 1, 20, 12, 21, 15, 27]"
ep_refresh,0.5,0,B,half_00_B,0.4117647058823529,"[9, 20, 24, 19, 22, 25, 7, 8, 18, 23, 0, 27]"
ep_refresh,0.5,1,A,half_01_A,0.3333333333333333,"[18, 23, 0, 1, 7, 27, 6, 9, 19, 11, 21, 3]"
ep_refresh,0.5,1,B,half_01_B,0.6,"[5, 1, 21, 3, 0, 25, 11, 17, 20, 24, 23, 19]"
ep_refresh,0.5,2,A,half_02_A,0.6,"[0, 17, 2, 25, 1, 18, 5, 24, 27, 20, 23, 9]"
ep_refresh,0.5,2,B,half_02_B,0.3333333333333333,"[27, 25, 0, 24, 1, 26, 4, 16, 19, 9, 23, 28]"
ep_refresh,0.5,3,A,half_03_A,0.4117647058823529,"[0, 23, 2, 17, 25, 26, 4, 12, 9, 21, 20, 16]"
ep_refresh,0.5,3,B,half_03_B,0.3333333333333333,"[0, 3, 27, 16, 24, 4, 19, 21, 20, 23, 10, 2]"
ep_refresh,0.5,4,A,half_04_A,0.3333333333333333,"[4, 19, 0, 17, 25, 1, 21, 16, 23, 27, 26, 9]"
ep_refresh,0.5,4,B,half_04_B,0.5,"[9, 21, 23, 15, 10, 8, 4, 11, 24, 20, 28, 2]"
ep_refresh,0.5,5,A,half_05_A,0.5,"[9, 17, 0, 2, 12, 11, 27, 25, 20, 28, 8, 24]"
ep_refresh,0.5,5,B,half_05_B,0.7142857142857143,"[9, 24, 21, 0, 11, 2, 19, 1, 25, 12, 20, 23]"
ep_refresh,0.5,6,A,half_06_A,0.4117647058823529,"[25, 24, 20, 21, 18, 26, 15, 0, 19, 23, 6, 1]"
ep_refresh,0.5,6,B,half_06_B,0.5,"[0, 4, 23, 24, 9, 8, 11, 15, 3, 20, 21, 12]"
ep_refresh,0.5,7,A,half_07_A,0.2,"[0, 18, 10, 7, 22, 6, 9, 27, 3, 23, 25, 28]"
ep_refresh,0.5,7,B,half_07_B,0.3333333333333333,"[0, 20, 17, 3, 12, 15, 19, 24, 1, 16, 25, 11]"
ep_refresh,0.5,8,A,half_08_A,0.4117647058823529,"[7, 24, 21, 25, 12, 0, 27, 4, 17, 23, 9, 20]"
ep_refresh,0.5,8,B,half_08_B,0.6,"[1, 0, 27, 21, 20, 9, 2, 4, 24, 23, 25, 3]"
ep_refresh,0.5,9,A,half_09_A,0.5,"[2, 23, 25, 26, 28, 1, 11, 9, 17, 0, 13, 21]"
ep_refresh,0.5,9,B,half_09_B,0.6,"[9, 20, 2, 19, 25, 0, 1, 10, 24, 21, 23, 7]"
ep_refresh,0.5,10,A,half_10_A,0.5,"[9, 0, 21, 23, 20, 26, 15, 11, 8, 13, 1, 12]"
ep_refresh,0.5,10,B,half_10_B,0.3333333333333333,"[9, 22, 7, 10, 25, 1, 6, 20, 24, 0, 18, 12]"
ep_refresh,0.5,11,A,half_11_A,0.5,"[25, 24, 16, 8, 0, 23, 21, 20, 7, 15, 5, 18]"
ep_refresh,0.5,11,B,half_11_B,0.5,"[20, 6, 25, 17, 23, 24, 21, 13, 11, 16, 0, 9]"
ep_refresh,0.5,12,A,half_12_A,0.5,"[0, 25, 23, 6, 18, 9, 24, 28, 1, 21, 20, 27]"
ep_refresh,0.5,12,B,half_12_B,0.5,"[0, 25, 17, 13, 27, 15, 2, 1, 24, 21, 9, 23]"
ep_refresh,0.5,13,A,half_13_A,0.5,"[0, 23, 8, 12, 25, 20, 24, 27, 21, 17, 26, 1]"
ep_refresh,0.5,13,B,half_13_B,0.4117647058823529,"[25, 0, 1, 2, 17, 19, 24, 5, 21, 15, 27, 26]"
ep_refresh,0.5,14,A,half_14_A,0.4117647058823529,"[7, 24, 0, 20, 25, 1, 4, 9, 12, 23, 17, 16]"
ep_refresh,0.5,14,B,half_14_B,0.3333333333333333,"[28, 0, 24, 11, 12, 26, 16, 3, 23, 20, 9, 22]"
ep_refresh,0.5,15,A,half_15_A,0.6,"[25, 0, 5, 1, 3, 13, 23, 21, 12, 24, 20, 9]"
ep_refresh,0.5,15,B,half_15_B,0.5,"[20, 21, 23, 0, 25, 10, 24, 27, 9, 6, 2, 19]"
ep_refresh,0.5,16,A,half_16_A,0.5,"[24, 20, 11, 17, 7, 9, 18, 2, 5, 23, 21, 12]"
ep_refresh,0.5,16,B,half_16_B,0.5,"[23, 9, 17, 2, 8, 4, 7, 1, 6, 0, 20, 24]"
