method,scenario,rep,rmse_at_12,seconds,rule,FDP,power,discoveries,FDP_gt_0.2
vtfs,nonlinear_panel,42,1.148062293302095,30.923818041803315,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,42,1.148062293302095,30.923818041803315,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,42,1.148062293302095,30.923818041803315,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,42,1.148062293302095,30.923818041803315,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,42,1.148062293302095,30.923818041803315,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,43,1.0890423297867242,30.709709708811715,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,43,1.0890423297867242,30.709709708811715,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,43,1.0890423297867242,30.709709708811715,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,43,1.0890423297867242,30.709709708811715,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,43,1.0890423297867242,30.709709708811715,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,44,1.2643797885968353,30.25395933398977,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,44,1.2643797885968353,30.25395933398977,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,44,1.2643797885968353,30.25395933398977,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,44,1.2643797885968353,30.25395933398977,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,44,1.2643797885968353,30.25395933398977,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,45,1.11017448830969,30.51051599998027,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,45,1.11017448830969,30.51051599998027,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,45,1.11017448830969,30.51051599998027,top10,0.3,0.7,10,True
vtfs,nonlinear_panel,45,1.11017448830969,30.51051599998027,top12,0.3333333333333333,0.8,12,True
vtfs,nonlinear_panel,45,1.11017448830969,30.51051599998027,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear_panel,46,1.2097681659755488,30.415582791902125,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,46,1.2097681659755488,30.415582791902125,top8,0.75,0.2,8,True
vtfs,nonlinear_panel,46,1.2097681659755488,30.415582791902125,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,46,1.2097681659755488,30.415582791902125,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,46,1.2097681659755488,30.415582791902125,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,47,1.2006321672430686,30.979426957899705,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,47,1.2006321672430686,30.979426957899705,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,47,1.2006321672430686,30.979426957899705,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,47,1.2006321672430686,30.979426957899705,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,47,1.2006321672430686,30.979426957899705,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,48,1.1670727061760662,30.724538875045255,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,48,1.1670727061760662,30.724538875045255,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,48,1.1670727061760662,30.724538875045255,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,48,1.1670727061760662,30.724538875045255,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,48,1.1670727061760662,30.724538875045255,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,49,1.1215387123697427,30.79881945811212,top4,0.0,0.4,4,False
vtfs,nonlinear_panel,49,1.1215387123697427,30.79881945811212,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,49,1.1215387123697427,30.79881945811212,top10,0.3,0.7,10,True
vtfs,nonlinear_panel,49,1.1215387123697427,30.79881945811212,top12,0.3333333333333333,0.8,12,True
vtfs,nonlinear_panel,49,1.1215387123697427,30.79881945811212,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear_panel,50,1.1094053019878105,30.906112249940634,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,50,1.1094053019878105,30.906112249940634,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,50,1.1094053019878105,30.906112249940634,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,50,1.1094053019878105,30.906112249940634,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,50,1.1094053019878105,30.906112249940634,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,51,1.0686315469309735,30.761096625123173,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,51,1.0686315469309735,30.761096625123173,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,51,1.0686315469309735,30.761096625123173,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,51,1.0686315469309735,30.761096625123173,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,51,1.0686315469309735,30.761096625123173,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,52,1.4113638370504509,30.059948542155325,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,52,1.4113638370504509,30.059948542155325,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,52,1.4113638370504509,30.059948542155325,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,52,1.4113638370504509,30.059948542155325,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,52,1.4113638370504509,30.059948542155325,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear_panel,53,1.1365538256427636,30.634012000169605,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,53,1.1365538256427636,30.634012000169605,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,53,1.1365538256427636,30.634012000169605,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,53,1.1365538256427636,30.634012000169605,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,53,1.1365538256427636,30.634012000169605,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,54,1.1763390889719259,30.135298666078597,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,54,1.1763390889719259,30.135298666078597,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,54,1.1763390889719259,30.135298666078597,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,54,1.1763390889719259,30.135298666078597,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,54,1.1763390889719259,30.135298666078597,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,55,1.2452899021324457,31.170671291882172,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,55,1.2452899021324457,31.170671291882172,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,55,1.2452899021324457,31.170671291882172,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,55,1.2452899021324457,31.170671291882172,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,55,1.2452899021324457,31.170671291882172,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,56,1.3706837522925999,30.760382417123765,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,56,1.3706837522925999,30.760382417123765,top8,0.25,0.6,8,True
vtfs,nonlinear_panel,56,1.3706837522925999,30.760382417123765,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,56,1.3706837522925999,30.760382417123765,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,56,1.3706837522925999,30.760382417123765,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,57,1.047771397298287,30.716518416069448,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,57,1.047771397298287,30.716518416069448,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,57,1.047771397298287,30.716518416069448,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,57,1.047771397298287,30.716518416069448,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,57,1.047771397298287,30.716518416069448,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,58,1.18669958238807,30.872885457938537,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,58,1.18669958238807,30.872885457938537,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,58,1.18669958238807,30.872885457938537,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,58,1.18669958238807,30.872885457938537,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,58,1.18669958238807,30.872885457938537,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,59,1.0598852781170125,31.141706499969587,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,59,1.0598852781170125,31.141706499969587,top8,0.25,0.6,8,True
vtfs,nonlinear_panel,59,1.0598852781170125,31.141706499969587,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,59,1.0598852781170125,31.141706499969587,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,59,1.0598852781170125,31.141706499969587,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,60,1.2682994586580276,30.13351425016299,top4,1.0,0.0,4,True
vtfs,nonlinear_panel,60,1.2682994586580276,30.13351425016299,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,60,1.2682994586580276,30.13351425016299,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,60,1.2682994586580276,30.13351425016299,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,60,1.2682994586580276,30.13351425016299,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,61,1.1154885223269833,30.626537458971143,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,61,1.1154885223269833,30.626537458971143,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,61,1.1154885223269833,30.626537458971143,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,61,1.1154885223269833,30.626537458971143,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,61,1.1154885223269833,30.626537458971143,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear_panel,62,1.1547397294449633,30.46342858299613,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,62,1.1547397294449633,30.46342858299613,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,62,1.1547397294449633,30.46342858299613,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,62,1.1547397294449633,30.46342858299613,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,62,1.1547397294449633,30.46342858299613,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,63,1.2571036140958953,30.917023416841403,top4,0.0,0.4,4,False
vtfs,nonlinear_panel,63,1.2571036140958953,30.917023416841403,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,63,1.2571036140958953,30.917023416841403,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,63,1.2571036140958953,30.917023416841403,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,63,1.2571036140958953,30.917023416841403,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,64,1.0645112581517504,30.570420250063762,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,64,1.0645112581517504,30.570420250063762,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,64,1.0645112581517504,30.570420250063762,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,64,1.0645112581517504,30.570420250063762,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,64,1.0645112581517504,30.570420250063762,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,65,1.096828636917975,30.699045832967386,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,65,1.096828636917975,30.699045832967386,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,65,1.096828636917975,30.699045832967386,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,65,1.096828636917975,30.699045832967386,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,65,1.096828636917975,30.699045832967386,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,66,1.420173836623153,30.73560612509027,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,66,1.420173836623153,30.73560612509027,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,66,1.420173836623153,30.73560612509027,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,66,1.420173836623153,30.73560612509027,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,66,1.420173836623153,30.73560612509027,top14,0.7142857142857143,0.4,14,True
vtfs,nonlinear_panel,67,1.2340516410376894,30.72882695798762,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,67,1.2340516410376894,30.72882695798762,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,67,1.2340516410376894,30.72882695798762,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,67,1.2340516410376894,30.72882695798762,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,67,1.2340516410376894,30.72882695798762,top14,0.7142857142857143,0.4,14,True
vtfs,nonlinear_panel,68,1.109920771809717,30.59846179210581,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,68,1.109920771809717,30.59846179210581,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,68,1.109920771809717,30.59846179210581,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,68,1.109920771809717,30.59846179210581,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,68,1.109920771809717,30.59846179210581,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,69,1.23310663265283,30.950673625105992,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,69,1.23310663265283,30.950673625105992,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,69,1.23310663265283,30.950673625105992,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,69,1.23310663265283,30.950673625105992,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,69,1.23310663265283,30.950673625105992,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,70,1.089123122992727,30.77360870782286,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,70,1.089123122992727,30.77360870782286,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,70,1.089123122992727,30.77360870782286,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,70,1.089123122992727,30.77360870782286,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,70,1.089123122992727,30.77360870782286,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,71,1.094782544974584,31.357847957871854,top4,0.0,0.4,4,False
vtfs,nonlinear_panel,71,1.094782544974584,31.357847957871854,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,71,1.094782544974584,31.357847957871854,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,71,1.094782544974584,31.357847957871854,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,71,1.094782544974584,31.357847957871854,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,72,1.2635557379575424,29.460523499874398,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,72,1.2635557379575424,29.460523499874398,top8,0.25,0.6,8,True
vtfs,nonlinear_panel,72,1.2635557379575424,29.460523499874398,top10,0.3,0.7,10,True
vtfs,nonlinear_panel,72,1.2635557379575424,29.460523499874398,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,72,1.2635557379575424,29.460523499874398,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,73,1.2914102627459498,29.533255208050832,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,73,1.2914102627459498,29.533255208050832,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,73,1.2914102627459498,29.533255208050832,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,73,1.2914102627459498,29.533255208050832,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,73,1.2914102627459498,29.533255208050832,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,74,1.1475453143170125,29.698331624967977,top4,0.0,0.4,4,False
vtfs,nonlinear_panel,74,1.1475453143170125,29.698331624967977,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,74,1.1475453143170125,29.698331624967977,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,74,1.1475453143170125,29.698331624967977,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,74,1.1475453143170125,29.698331624967977,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,75,1.2424837680751628,29.431987708201632,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,75,1.2424837680751628,29.431987708201632,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,75,1.2424837680751628,29.431987708201632,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,75,1.2424837680751628,29.431987708201632,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,75,1.2424837680751628,29.431987708201632,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,76,1.1662993834244735,30.459171416936442,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,76,1.1662993834244735,30.459171416936442,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,76,1.1662993834244735,30.459171416936442,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,76,1.1662993834244735,30.459171416936442,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,76,1.1662993834244735,30.459171416936442,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,77,1.1070940601745036,30.96810295805335,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,77,1.1070940601745036,30.96810295805335,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,77,1.1070940601745036,30.96810295805335,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,77,1.1070940601745036,30.96810295805335,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,77,1.1070940601745036,30.96810295805335,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,78,1.2520544845817634,30.732068791985512,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,78,1.2520544845817634,30.732068791985512,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,78,1.2520544845817634,30.732068791985512,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,78,1.2520544845817634,30.732068791985512,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,78,1.2520544845817634,30.732068791985512,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,79,1.2454329827664885,31.756308833835647,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,79,1.2454329827664885,31.756308833835647,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,79,1.2454329827664885,31.756308833835647,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,79,1.2454329827664885,31.756308833835647,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,79,1.2454329827664885,31.756308833835647,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,80,1.1276830598622225,28.976732791168615,top4,0.0,0.4,4,False
vtfs,nonlinear_panel,80,1.1276830598622225,28.976732791168615,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,80,1.1276830598622225,28.976732791168615,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,80,1.1276830598622225,28.976732791168615,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,80,1.1276830598622225,28.976732791168615,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,81,1.3809543376592885,29.22287491708994,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,81,1.3809543376592885,29.22287491708994,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,81,1.3809543376592885,29.22287491708994,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,81,1.3809543376592885,29.22287491708994,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,81,1.3809543376592885,29.22287491708994,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,82,1.1566315665771332,29.133964832872152,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,82,1.1566315665771332,29.133964832872152,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,82,1.1566315665771332,29.133964832872152,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,82,1.1566315665771332,29.133964832872152,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,82,1.1566315665771332,29.133964832872152,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,83,1.1280883774583945,29.207098583923653,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,83,1.1280883774583945,29.207098583923653,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,83,1.1280883774583945,29.207098583923653,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,83,1.1280883774583945,29.207098583923653,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,83,1.1280883774583945,29.207098583923653,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,84,1.1281924418494578,30.6701124580577,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,84,1.1281924418494578,30.6701124580577,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,84,1.1281924418494578,30.6701124580577,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,84,1.1281924418494578,30.6701124580577,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,84,1.1281924418494578,30.6701124580577,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,85,1.117219052149231,30.828991749789566,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,85,1.117219052149231,30.828991749789566,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,85,1.117219052149231,30.828991749789566,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,85,1.117219052149231,30.828991749789566,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,85,1.117219052149231,30.828991749789566,top14,0.7142857142857143,0.4,14,True
vtfs,nonlinear_panel,86,1.266502612027544,30.67429304192774,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,86,1.266502612027544,30.67429304192774,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,86,1.266502612027544,30.67429304192774,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,86,1.266502612027544,30.67429304192774,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,86,1.266502612027544,30.67429304192774,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,87,1.073059664111801,31.396818083012477,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,87,1.073059664111801,31.396818083012477,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,87,1.073059664111801,31.396818083012477,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,87,1.073059664111801,31.396818083012477,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,87,1.073059664111801,31.396818083012477,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,88,1.232676682896327,28.69170254189521,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,88,1.232676682896327,28.69170254189521,top8,0.875,0.1,8,True
vtfs,nonlinear_panel,88,1.232676682896327,28.69170254189521,top10,0.8,0.2,10,True
vtfs,nonlinear_panel,88,1.232676682896327,28.69170254189521,top12,0.75,0.3,12,True
